703796765,4.85714,14
703889772,4.89645,676
704816074,4.77778,18
705079811,4.82692,52
705335155,4.73332,30
705749328,4.53845,39
705934307,4.85714,7
707173884,4.76471,17
708379486,5.0,9
709567888,5.0,9
710790728,4.85714,7
711119556,5.0,6
711675943,4.43275,340
711826899,3.55556,9
712327513,4.94118,17
712750884,5.0,8
713202885,4.69231,13
713798007,5.0,7
713866088,4.34286,35
713976627,4.94737,19
714231783,4.0,5
714292885,5.0,17
714426684,5.0,8
714612112,4.68553,317
715483182,5.0,9
715619289,4.8,10
715796559,5.0,12
716066069,4.87587,428
716749137,5.0,14
716847980,5.0,11
717348162,3.0,7
717402302,4.5,16
717407884,4.88994,2935
717472212,4.2381,21
717801975,4.85714,7
717911909,5.0,6
718175915,5.0,10
718617077,4.55556,9
718659432,5.0,6
719599782,5.0,9
719655693,5.0,7
719860064,4.54545,11
719880459,5.0,7
720230339,4.66667,6
721424902,5.0,5
722565209,4.97115,104
722954674,4.66667,63
725274069,5.0,11
725309244,4.83333,6
725400406,4.85714,7
725625018,4.9,10
725815221,4.9,10
725989655,4.90909,11
726162003,4.86537,52
726606023,4.25,8
726640061,4.82759,29
727446330,5.0,12
727804531,5.0,7
728070578,4.66667,129
728211196,5.0,8
728293743,4.50331,148
729186075,4.3,10
729464185,4.33333,6
730239508,4.85185,27
731565415,4.90476,21
731742705,4.89474,19
731753236,4.68966,29
732017066,4.5,10
732167775,5.0,13
732316247,5.0,13
732617888,5.0,9
732909708,4.86486,111
732915228,4.3806,134
733151796,4.83333,6
73329281,3.7979,381
73329284,4.27426,774
73329404,3.91651,1569
73329404,3.91714,1569
73329429,4.60508,433
73329471,4.08333,24
73329533,3.85714,7
73329611,5.0,8
73329638,4.75397,252
73329771,4.28726,464
73330033,4.66667,6
73330048,4.61053,285
73330080,4.71429,14
73330112,4.70571,1699
73330265,4.31677,322
73330508,4.94444,18
73330715,4.84895,1765
73330855,4.54443,90
73330895,4.77683,587
73330946,4.77778,18
73330951,4.43548,62
73331075,4.96364,55
73331085,4.43519,108
73331158,4.67089,79
73331167,4.04511,133
73331288,3.45455,11
73331296,4.43902,123
73331298,4.80905,1414
73331298,4.80918,1413
73331418,4.69388,294
73331490,4.59183,49
733679375,5.0,6
734187744,5.0,10
735180162,5.0,6
735679006,3.79562,137
736102938,4.88888,18
737568986,5.0,13
737569518,4.83333,6
737665548,4.93242,74
737679450,2.75,8
737765159,5.0,31
737971241,4.94999,20
73797159,4.76471,17
73799286,4.49268,205
73799343,4.53333,15
73799430,4.83333,42
73799534,4.625,8
73799683,4.95833,24
73799908,4.4,15
73799977,4.45454,33
73800083,4.68182,22
73800924,4.14286,7
73801068,4.60759,78
73801464,4.61039,385
73801588,4.90909,33
73801932,4.0625,16
73802212,4.8,94
73802554,4.62195,825
73802611,4.5,8
73802620,4.51948,154
73802691,4.36363,55
73802706,4.55118,890
73802706,4.55169,890
738044318,5.0,6
738213189,4.74793,242
73831930,4.54,50
738603722,4.94118,204
73907228,5.0,7
739810273,5.0,66
740234896,5.0,10
741013884,4.72727,11
74170128,4.69767,86
74171648,4.5991,222
74175850,3.5,8
741790343,4.14286,7
74195482,4.91667,36
74198801,4.67919,638
74205491,4.0,27
74257105,4.57447,235
74277845,5.0,5
74283811,4.67665,167
74341105,4.625,16
74343448,4.10526,19
74374416,4.80728,467
743888796,5.0,5
74402299,3.77778,9
74411103,4.7422,962
746229887,5.0,11
747411898,4.8387,31
747497890,3.96429,28
74837195,4.941,661
74840240,3.20619,291
74844126,3.79167,48
74845658,2.86667,15
74848525,4.25175,572
74942331,4.09804,51
75089978,4.16879,316
75092679,4.68802,233
751014899,4.9646,113
75128690,3.375,40
753552884,4.35106,94
75490976,4.125,16
754984884,5.0,6
755595885,5.0,8
75643495,4.46,50
757033310,4.19816,217
75715427,3.18182,11
757640927,4.90816,98
757965946,5.0,5
75908431,4.69396,1025
75991705,4.74603,189
76016777,4.35027,177
76069540,4.74242,132
760760485,4.84507,71
761150899,4.90909,33
76187785,5.0,6
762555954,4.625,8
762566887,4.16667,6
762574962,4.19999,10
762576089,4.88888,9
762848104,4.19999,5
76291273,5.0,5
762922035,4.73837,172
763291890,4.94231,52
763394130,4.66667,9
76379330,4.8,5
764593885,4.94444,72
764688262,5.0,6
764921538,5.0,23
76583739,4.70516,814
765842433,4.56818,44
766213340,4.82143,28
766358890,4.98537,205
76699727,4.68894,1990
767016946,4.80866,553
767252272,4.6,5
767655864,4.88888,9
767955086,5.0,124
767969923,4.77778,9
769189585,4.94872,78
77001367,4.54023,3207
771315939,4.81818,11
771338000,4.68966,58
771670010,5.0,51
771769994,4.23999,25
772742887,5.0,15
772851902,4.4,25
773017934,4.89855,69
773038982,4.91429,140
773888088,5.0,26
77407482,4.86383,470
774383607,4.46857,175
775053292,4.69,100
775261328,3.25,8
775382885,4.96,25
77546991,4.93671,79
77689119,4.01961,51
777404097,5.0,7
77747935,2.96875,32
77811053,3.88889,36
778897747,4.45454,11
779622683,4.82609,23
780576258,5.0,9
781635399,4.64286,14
78304589,3.85953,300
783066184,4.8,5
78311760,4.76274,1824
78372252,3.45833,24
78532866,4.14286,7
785459446,4.875,8
785545036,5.0,5
78612375,4.0,7
78643722,4.82353,17
78685148,3.53125,64
788177648,4.42856,14
788236943,5.0,6
788236951,4.5,20
788694545,5.0,10
789070097,4.85714,7
78911087,2.9854,137
789935889,4.69065,139
79016499,4.5712,619
79018355,4.24219,128
79037520,4.5625,16
79063354,4.51934,181
790781555,5.0,17
790860893,4.85714,7
790864884,4.94952,416
790864885,4.71429,49
790973265,4.76923,13
791042050,4.94118,17
79113217,3.85714,7
791188761,4.97436,39
79124548,5.0,9
791368616,4.65217,46
791380091,5.0,8
79147397,4.36842,19
791802359,4.69492,59
791806989,5.0,11
792338939,4.52381,21
792523904,4.86667,45
792555885,4.63068,528
792629018,4.76351,148
793445172,4.93023,43
793739114,5.0,11
794030859,4.59036,415
79427931,4.66667,6
79430865,4.32164,342
794631376,5.0,8
794733931,5.0,5
79503361,4.78461,65
795090678,3.80952,21
795090744,3.33333,12
795090846,3.55556,9
795096169,4.19048,21
79514074,3.36364,11
795497068,5.0,31
795854884,4.91852,135
795867777,5.0,15
79687345,4.41753,582
796879150,5.0,6
797009554,5.0,36
797599027,5.0,24
797737031,4.77778,18
799131292,4.71429,7
79930549,4.73332,15
80063725,3.875,15
800821885,5.0,7
802166889,5.0,5
802485319,4.97436,39
80255116,4.57143,14
803585214,4.92308,26
803723490,5.0,14
803978236,4.60869,46
804065256,5.0,41
804123021,3.45833,24
804926728,4.375,8
804926753,4.85714,7
804926849,3.82759,29
804926849,3.86207,29
804982457,4.4,5
80621215,5.0,9
80634272,3.4,10
807356182,5.0,5
807452762,5.0,8
807519271,4.83533,754
80760324,3.45,20
807603957,5.0,5
807695081,5.0,19
808038562,5.0,37
80804648,4.5625,32
808286435,4.71134,194
809264944,4.79496,878
810048173,4.6,5
81068233,4.57143,7
810683873,5.0,5
810738967,4.75,20
811268104,5.0,7
811377230,4.7906,1253
81200242,4.47059,17
81200460,4.73913,23
81210923,3.68934,650
812164680,5.0,12
812501884,5.0,16
812506299,4.0,5
81294582,4.42105,19
813193885,4.95652,23
813233503,4.9,20
813395779,4.92308,13
814067846,4.63721,213
814224072,4.10435,115
81503133,5.0,7
81507410,4.76471,17
815137887,5.0,6
815245504,4.9202,990
815675012,5.0,8
815684952,4.86076,237
815996491,5.0,7
81607169,4.73171,41
816090927,5.0,5
816445507,4.94065,338
81662406,4.21429,14
816778549,4.87611,113
81677867,4.82243,107
816803613,4.54,100
81725701,4.69999,10
818183720,4.97917,240
818198322,4.91836,196
81829123,4.3,20
818477885,4.84375,32
818529231,4.45454,11
818530233,4.09091,11
81873172,4.61111,90
818919832,5.0,10
818998823,4.88888,9
819848396,5.0,8
82014403,4.74107,757
820287248,4.19999,5
820662005,4.84615,13
820748307,4.84211,19
820806390,4.88888,9
820841907,5.0,23
820889267,4.94329,194
820960206,5.0,10
821012321,4.93182,44
821382520,5.0,7
821654912,5.0,16
821720737,5.0,5
821746377,4.22517,151
823602909,4.80597,67
824020019,5.0,6
824049190,4.81941,371
824327115,4.3771,297
824437159,5.0,39
82458833,4.80556,36
824837654,5.0,6
824981345,4.64474,76
82527853,4.26807,761
825505015,4.93333,15
825668838,4.42856,7
826326988,4.875,8
826420969,4.73214,56
826722706,4.97222,36
827014143,5.0,5
82738493,4.60975,205
827507772,4.875,8
827673779,4.5,6
827772201,4.61069,131
827794287,5.0,18
828430963,5.0,5
828697018,4.78981,157
828995817,5.0,5
829119009,4.95098,102
829754832,4.8,5
829895898,5.0,113
829978911,5.0,9
830201866,4.96774,62
83047861,3.54545,11
831152218,4.82237,152
83133844,3.85714,14
831778716,4.90625,96
831978281,4.89583,48
832652106,5.0,5
83267771,4.625,8
832885584,5.0,93
833072273,4.71429,7
833122474,4.93814,97
83343094,3.85366,41
833590112,5.0,7
833754137,5.0,11
833831151,4.87179,39
833884433,4.7931,29
834173190,4.93443,61
83434502,4.8,5
834368356,4.89796,49
834480798,4.88888,9
834707550,4.44927,69
834775754,5.0,9
835004202,5.0,11
835237737,4.8,35
83581052,4.42856,7
83653087,4.69999,110
837043555,4.83405,464
83742209,4.63636,11
837770294,5.0,6
838112587,4.5,8
838799788,4.42856,7
83927625,4.11371,299
839287950,5.0,23
839642514,5.0,7
839669806,5.0,6
839754350,4.8,30
840308131,4.0,5
840465593,4.96088,179
840890158,4.71429,14
841011631,5.0,5
841614009,4.6,10
84237372,4.75,44
843263655,4.71429,14
84385229,3.28571,7
844492367,5.0,5
844742760,4.9902,102
845306396,4.89474,38
845678015,5.0,30
847491580,5.0,21
847810333,5.0,10
847883565,4.59036,83
848673237,4.86029,136
848834752,5.0,6
849338885,3.16667,6
849434883,4.92856,28
849758447,4.89474,38
850024139,5.0,8
850241614,5.0,8
850665429,4.9,10
850678143,4.94999,20
850915968,5.0,26
85203845,4.688,125
853188437,4.88888,9
85353660,4.71429,14
853868332,4.75,16
85462536,4.8,5
854997831,5.0,9
855347254,5.0,18
855373721,4.25,8
85558359,4.4,10
857501884,5.0,16
857956814,5.0,23
857993141,2.66667,18
858209099,5.0,30
858218890,5.0,188
858221118,4.83333,6
858239631,4.77778,9
858358683,4.9115,113
858362593,4.94999,20
859033607,4.83447,145
859500228,5.0,5
860270150,4.97368,38
860834893,4.875,24
861578148,4.89655,116
861748798,5.0,10
861874931,4.29411,17
861898767,5.0,5
862481420,5.0,9
862721020,4.9697,33
862879925,5.0,18
863870423,2.57895,19
864185192,5.0,6
86507244,3.82857,35
868005002,4.80356,56
86997870,4.49219,256
87133234,4.58333,24
87630937,4.27778,18
88039689,5.0,7
89017848,3.71429,7
89603501,4.65517,436
90191236,4.78947,19
91440686,4.6,10
91472687,4.58929,112
91473880,4.7973,444
91644632,4.63158,19
91959525,2.61082,388
92729687,4.38235,34
93322689,4.0,37
94571049,4.29296,355
94624850,3.5,6
94793843,4.41961,616
94793843,4.4237,616
94983256,5.0,13
95185416,4.33195,241
95202650,4.84211,19
95271253,3.57143,7
95568073,4.42856,7
97167484,4.42856,7
99562413,4.37313,67
351283323,4.21429,14
299239504,3.46154,13
318615515,4.02703,74
431730539,4.66667,6
357412089,5.0,9
430319656,5.0,13
374097242,4.07143,14
549847641,4.94118,51
211000351,4.68182,44
459567560,4.8,35
522789893,4.7044,159
299123317,4.5,6
570589935,4.85714,7
277109056,4.9,10
570706972,4.8,5
439303445,5.0,6
655441253,4.71429,7
294811950,4.14286,7
430078013,4.5,20
352204486,5.0,7
137912608,4.19999,5
692417004,5.0,6
689570549,5.0,16
819150371,4.86301,73
465504373,3.60345,464
590069280,4.47727,44
564704022,4.05319,94
567648689,3.63636,44
74837984,4.0,5
322658941,4.57895,19
507322721,3.65116,129
551425660,3.8,15
453132067,3.45833,24
485652645,4.16667,6
548172803,5.0,12
302006873,4.69999,10
589992136,4.97468,79
635234954,4.81818,22
420791436,3.33333,6
268293904,4.76567,303
306821676,4.54545,11
421577339,3.68421,19
668416768,4.84848,33
612652109,5.0,5
573763138,4.55556,9
532994339,4.41026,39
569167540,5.0,12
292400759,4.8125,16
790077909,4.91176,34
567147738,3.9375,32
475215142,3.63636,11
815940252,4.80702,171
612763110,4.38182,55
820748307,4.84211,19
814538922,5.0,5
479964859,3.71053,114
829317381,3.92308,13
464893076,3.71233,146
737566691,4.95312,64
336557360,4.91667,12
276439864,4.93023,43
440353131,3.64286,14
516337373,4.44444,9
528422568,4.05556,18
521872677,3.6875,48
513330661,3.6,20
562338036,5.0,16
844091669,5.0,5
442076078,4.35652,115
435331873,4.13065,199
394022812,3.91304,23
806479833,5.0,6
564885431,4.33929,56
465176396,4.02353,85
598362602,4.59375,64
569314617,4.64286,70
551139875,4.19149,47
591321259,4.6,15
607297776,4.95556,45
502750690,4.47059,17
497456538,4.82353,34
530268399,4.33333,33
336579006,4.0,14
410480537,4.93333,15
459436811,5.0,23
778010986,5.0,7
454923298,4.44999,20
275667548,4.9375,32
568457942,3.16667,6
181899268,4.54651,172
810615073,5.0,6
816222534,4.96225,53
695880236,4.51979,379
435837301,3.36364,22
294194837,4.73984,123
218442128,4.26087,23
424219119,4.16667,6
528986350,4.77027,74
161305551,4.53333,15
776104838,4.8,5
511347718,3.8,20
608070574,5.0,5
493865941,4.5625,16
493865165,3.13793,29
506916791,3.68966,87
440049145,5.0,7
136945001,3.73913,23
441122070,4.6842,57
315874121,5.0,13
290384383,4.76,25
576581839,4.75,28
527666642,3.85,20
402653570,4.27907,43
649168369,5.0,8
445664412,4.08,25
255329844,4.7619,252
459795099,4.09524,21
633298939,5.0,9
420758032,4.4,10
117551702,4.6,10
499958251,4.25,8
521763022,4.57143,7
452330855,4.5,14
470159088,3.84615,13
259008385,4.97778,45
470900897,3.63636,11
534593604,3.28,25
253700601,4.375,8
277606768,5.0,7
265190537,4.71429,7
560538418,4.5,6
292322464,4.92308,13
267777640,4.83784,37
792987627,4.83333,24
322431524,4.39623,53
250263411,3.125,8
865856988,4.125,8
665393022,4.63636,22
628742301,4.0,8
524402430,2.59999,10
351061887,4.81081,37
790038895,4.76923,13
372855948,4.92593,81
833726995,4.9434,53
416932179,4.81579,38
463389794,4.70833,24
443814979,4.47059,17
618758724,4.4,5
266117176,4.92856,14
111673149,4.625,8
737535004,4.44444,9
427355829,4.70833,72
493417698,4.84396,141
378216552,4.83333,6
437423116,4.94999,20
866821947,4.72222,18
216292636,4.4,5
829323433,4.6,5
725309162,4.57143,7
327498065,4.68919,74
362977466,4.13514,37
792473999,4.94444,18
260169200,4.47222,36
643084844,5.0,5
488133007,4.38462,13
491849262,4.58824,17
435637966,4.24324,37
299467228,4.57576,33
838064624,4.6,5
468507722,4.96154,26
386492613,5.0,10
551830030,4.94118,34
625964455,4.8,10
533035861,4.85246,61
275945931,4.26316,19
306469773,3.85714,7
797892738,5.0,5
435873611,5.0,13
513603888,5.0,6
668507582,4.88888,9
702153296,4.86667,15
541320678,3.2,5
312296357,4.25,28
616414500,4.75,8
491952250,5.0,25
543069298,4.85714,7
526065223,4.88888,9
686335733,5.0,10
464587823,3.75,16
482533022,4.9,10
79527750,4.1234,235
338040545,4.25,12
640163537,5.0,12
352307809,4.83333,6
255535117,5.0,7
792176129,4.86486,37
779674782,4.95454,22
483051789,4.14679,109
252727144,3.16667,12
447968414,4.41304,46
76699727,4.68894,1990
601768632,4.925,40
836517212,4.6,5
78458459,4.51852,27
561869047,5.0,5
533114786,3.77778,9
450378552,4.6,5
526959710,5.0,7
686349110,5.0,15
342124685,5.0,9
413888718,5.0,9
188188487,4.94444,18
451073554,5.0,13
117725301,4.08333,60
692698559,4.8,35
288417479,4.82353,17
598223515,5.0,6
217684911,4.11765,17
137933382,4.85294,34
219109217,2.51563,64
250217884,2.27082,48
571783870,3.5,6
203222780,1.62241,241
567937183,4.61363,44
569938894,3.57143,7
800875885,5.0,8
700006073,4.73077,26
320563740,5.0,5
464000567,4.16883,77
203180821,3.4375,48
541192798,2.5,10
260218279,4.58333,12
422236256,4.33333,6
416867754,4.5,6
182187763,4.92856,14
835954995,5.0,21
336476135,5.0,5
655667900,4.84444,45
435274895,5.0,6
463964898,4.79411,34
602241808,5.0,10
636276078,5.0,5
425318024,3.8,5
451689142,5.0,5
582640329,4.83333,6
455020248,4.72622,431
562582888,4.60526,38
494592462,4.90625,32
725030446,5.0,5
844096181,5.0,5
334982196,4.7931,58
478616038,4.75,12
827500684,4.19999,5
645320570,5.0,21
645374081,5.0,15
688125089,3.88889,9
484358752,5.0,5
280402262,5.0,8
366248336,4.125,16
493602852,4.66667,12
318814264,3.21053,38
454898311,4.5,6
491447596,4.47368,19
317197202,4.33404,473
433366284,3.83333,6
648493925,4.77778,18
321417195,4.88888,9
642483864,4.61842,76
812408889,4.875,8
508680322,5.0,8
610957656,5.0,5
590864993,4.58333,12
291187797,5.0,8
551483942,4.93333,15
467970080,4.77559,254
267196140,4.19999,5
73330715,4.84466,1764
262077408,4.46316,190
383059509,4.83333,12
655668149,4.65385,26
698021312,4.93151,73
561291113,4.65115,129
477157900,4.07328,232
739345881,4.76471,17
480653028,4.49761,209
726928057,4.4,15
262309363,4.94444,18
725168344,4.80951,21
671180614,4.94805,77
519549782,4.5,14
443815120,3.42857,7
682672073,5.0,9
867002474,5.0,6
847290036,4.83333,6
431033726,3.94872,39
419599957,4.94118,17
543618870,4.8,10
429718056,4.49564,115
355931626,5.0,6
527037493,4.44444,9
597366361,5.0,5
512114505,4.75,12
382477464,4.31707,41
684138636,4.33929,56
742297886,3.84211,19
863870603,4.8,60
695205896,4.04348,23
566991364,4.1,20
395141270,4.22222,27
260967790,3.33333,6
610090340,5.0,87
705023769,3.2,5
717265286,5.0,7
261521612,3.8,10
792300484,4.67856,28
561603508,4.61817,55
472152554,4.87565,193
379178474,3.69231,13
523367217,4.06897,29
714161890,4.71429,7
275318497,4.88235,17
687561464,5.0,23
280559430,4.85714,56
554767443,4.88888,54
591491149,4.26316,38
442683810,3.8,5
383290087,4.66667,9
349198620,4.0,6
717083799,4.53333,30
95878413,3.66667,6
286510607,3.36364,22
866758754,5.0,25
201250310,4.925,40
510711693,3.82353,17
688990137,4.74194,31
354168154,4.53933,89
210969950,5.0,9
494441754,3.66667,15
290090276,4.0,11
439705183,4.8,5
419929619,3.125,16
515327500,5.0,11
844108052,5.0,30
844106267,5.0,36
595051713,4.64,25
548644458,3.5,14
409382502,4.65411,292
807722652,4.76923,13
663453821,4.8,5
182485555,3.2973,37
159297076,3.90476,21
258804994,2.45832,24
355194676,4.4,10
292591486,4.93333,15
514112258,4.93333,15
729464055,5.0,7
325202718,4.4375,16
442733434,4.84211,19
686296869,4.5,18
274504475,4.42856,7
279974172,3.6,45
280067317,3.85714,21
421949827,5.0,8
438537848,4.33333,21
562789607,3.76923,39
115680749,4.71429,14
431802870,4.8,5
495527372,4.83333,6
852235014,4.84,25
568803450,5.0,5
693318369,5.0,10
334198596,3.28571,7
552807087,4.65909,88
560662007,5.0,5
552848444,5.0,12
838544288,4.84,25
269821559,4.6,15
556464301,4.5,6
579662189,4.85714,7
840569697,4.875,8
376902327,4.51852,27
662812338,4.19231,26
642680582,4.55801,181
320763880,4.3,10
744654035,5.0,7
727276590,4.6,30
677475196,5.0,10
532921726,4.91667,12
359290938,4.68774,522
416311588,4.87879,33
423107811,4.0,7
733144665,5.0,9
375551131,4.58824,17
335162408,4.93333,15
447711383,5.0,18
292366480,4.5,6
349861385,4.73437,64
470019885,4.02143,140
561530616,5.0,5
434254812,4.25,12
828214452,4.94444,18
422322357,4.0,6
816329544,4.84553,123
569430957,4.85714,7
378425345,4.75385,65
79138340,4.2528,803
215645425,4.77419,31
803451827,1.77778,9
733163522,4.88888,9
661772382,4.94118,17
404062388,4.54098,61
532685605,4.92,25
503784392,5.0,10
413890155,4.33333,6
384535670,3.9927,137
447965458,4.05556,126
574151430,4.42856,7
810838491,4.34615,26
475246642,4.65385,26
791454062,4.84782,92
576454932,4.0,15
301545319,4.0,10
262964743,4.19999,5
376678406,4.87805,41
516736747,4.625,8
635647969,4.72222,18
449508922,3.75,8
677375838,4.75,28
162786115,4.33333,18
413229764,4.72727,44
569925897,3.90526,95
649738596,4.53845,13
258753001,4.625,8
376401806,4.8,5
540308058,4.6,5
520235747,3.0,8
418815658,4.90909,11
507929388,5.0,6
288425504,4.66667,6
216296032,4.19231,26
791299037,5.0,8
323133151,4.64286,14
465576149,3.75,12
522605821,3.7,10
596073172,5.0,16
467892214,4.55556,36
251947166,4.66667,9
548898846,4.8,5
651441013,5.0,7
415050187,5.0,5
491061254,4.33333,9
553294670,4.42856,7
507881823,5.0,12
73330967,5.0,9
834740894,5.0,8
730331160,4.72222,18
282567659,4.74468,47
209553141,5.0,6
731338277,5.0,8
650816269,4.45714,35
668718631,4.5814,43
73801927,4.59322,118
322561244,4.35714,14
323708798,4.6338,142
622776492,4.76471,17
737338446,5.0,7
480528933,4.36842,133
463678271,3.65957,94
570919806,4.23077,26
447968301,4.15556,90
433912754,4.0625,64
863874076,3.69231,13
726811755,5.0,6
506801049,4.83333,6
343514528,3.66667,12
74171994,4.26154,130
281934096,4.5,6
266476076,4.34782,69
593355728,4.87339,545
722056894,4.63636,22
844754542,3.4,5
219193864,4.52174,23
432100356,4.5,8
334638962,4.76923,13
357410645,3.45455,11
530285333,4.46667,15
398436697,4.5942,69
468457694,4.54167,24
379603332,4.84782,46
364805565,4.85714,7
536052171,5.0,5
545215041,4.42856,7
838561874,5.0,6
377789258,4.8,5
305259676,4.42105,19
653157130,5.0,9
442184939,4.75,24
595129966,4.83333,6
678411082,4.89412,85
778992955,4.4,5
657466680,4.94444,18
615924366,5.0,9
457523665,5.0,29
650342874,4.92,25
728240893,4.52778,36
318582410,4.31915,47
160903806,4.11111,9
332346194,5.0,7
580516744,5.0,5
278030274,4.76786,336
376678444,4.4,5
380013861,3.81818,33
692774568,4.92778,180
520838139,4.11111,9
292401408,3.9313,131
329632648,5.0,6
712578722,4.97619,42
838115959,4.86046,43
660530577,4.83333,12
830562850,4.75757,33
322141883,4.66667,27
257686348,4.45454,11
858116084,4.55556,9
590359807,4.90909,11
506292799,4.80951,21
297681915,4.0,6
487589159,3.49524,105
471589713,4.1,10
580990599,4.40741,27
765699471,4.33333,6
561395961,4.39216,51
544487120,4.3,10
556076601,3.875,8
470392993,4.51281,39
347185615,5.0,10
610164164,5.0,7
283287154,5.0,17
687487347,4.82143,28
205077447,4.83333,36
303540681,4.71875,32
473479701,5.0,6
560336141,4.19999,5
373842919,4.33333,18
597716906,4.96552,58
647503011,4.91892,37
414617243,4.50793,63
594050358,5.0,5
827255972,4.55556,9
274570712,2.83333,12
867319300,4.9375,16
454587072,4.94118,34
498371479,4.24073,108
557083351,4.74194,31
788399040,4.71429,14
410717831,3.4,5
493439623,4.93684,285
800774884,4.77778,18
539387481,4.76596,47
586028001,4.57143,7
486030243,3.45161,31
616859326,4.47059,17
263374415,5.0,9
457051521,4.92856,14
576780998,3.5,8
519376909,4.68081,542
628764664,3.85714,21
720999837,4.1,10
566120824,4.76712,146
302877335,4.11111,9
477043664,5.0,6
397891265,4.92,50
518389092,4.92009,463
851220414,4.97208,967
121513046,5.0,12
677496311,4.92308,13
302465420,4.625,16
73330406,4.33333,6
288416113,4.19999,10
331166709,4.875,8
107146162,4.05881,17
300485406,3.85714,7
527763440,4.0,6
275990811,5.0,12
412308810,4.63636,22
268417229,2.75,12
517005686,4.8,5
469955485,4.33333,6
383226708,3.03333,90
78561049,4.73778,450
385218036,4.89831,59
646113675,4.75,16
716316830,5.0,5
462034263,4.67999,200
767893944,5.0,5
592928085,5.0,6
611609146,4.95454,22
201473966,4.77778,9
524739237,5.0,7
345317593,3.88889,9
318971821,4.33333,6
398036938,4.90909,11
465989882,4.57143,7
469788440,4.57143,7
730239274,5.0,14
819719884,4.83333,6
527991897,4.19999,5
342115862,4.33333,27
214155885,4.1,10
161056920,4.5,18
292415161,4.0,8
637433286,5.0,7
469787965,4.6,5
846412371,5.0,7
397185946,4.0,12
704048110,5.0,5
658630171,5.0,8
302825271,4.77174,92
614824499,5.0,7
614824468,4.90909,33
390456358,4.77273,66
284004070,3.71429,7
129557769,4.8,5
501224346,4.75,16
429564219,5.0,25
502689992,4.91138,79
468707598,2.66667,6
73802253,4.04065,123
589200660,5.0,7
305752326,5.0,19
824312473,5.0,6
550451248,4.83333,6
660030731,4.33333,6
709720889,4.875,32
73330840,4.8785,107
599562610,5.0,12
416286803,3.2,5
359068877,3.66667,6
397184700,4.27273,11
128795752,4.58333,12
851760791,4.75,8
604890050,4.93333,15
355739468,3.2,5
452025505,4.95387,477
510438594,4.375,8
283834552,4.71154,52
334562730,4.63158,19
585510701,4.88247,519
348805846,5.0,5
121561347,4.83333,6
331047135,5.0,10
436334836,4.89109,101
333230043,4.60869,23
521075948,4.8,5
840488108,5.0,33
461024589,5.0,5
257113863,4.69697,99
479211292,4.66667,6
585892922,3.76471,17
281128135,4.92787,416
408653432,4.76471,17
362644935,4.36585,41
689931595,4.85714,7
385017460,4.93115,3820
135244146,4.2549,51
806364347,5.0,7
545234928,5.0,8
493541261,4.84615,13
598845910,4.3,10
572731327,5.0,7
206231961,4.22222,9
808462380,4.87879,33
389470414,4.94444,18
699000974,5.0,12
414821529,4.22222,9
579496981,4.90909,11
186820176,4.0,5
326849608,4.5,14
281066644,4.33333,6
829705047,4.4,5
436642279,4.5,12
342123206,4.85714,7
521780589,4.66667,12
448978343,4.0,13
567358480,5.0,22
431293876,3.28571,7
578750474,4.57143,7
474273543,4.42,50
212615366,3.6,15
524721137,4.95833,24
407605889,4.6875,16
640537508,5.0,6
310935366,4.92,25
516390026,4.83333,36
288930944,4.5,6
450553337,4.6,5
689274807,4.8,10
509969439,4.95621,1553
201539011,4.36046,86
288412027,4.38888,18
135379685,4.69375,160
358856298,4.85714,7
766161005,4.91892,74
94220181,4.27778,36
709567888,5.0,9
567026192,5.0,6
214330677,4.76316,76
369826173,4.41176,17
853506005,5.0,8
620040765,5.0,10
333142802,4.61537,65
337556192,4.83333,6
552042584,2.59999,5
389711363,4.5,6
590466243,4.82353,17
709745888,4.79167,24
807941087,4.94898,98
496030731,5.0,5
522434974,4.13333,15
512429737,5.0,5
490471111,4.4,15
648023316,4.38888,18
179237963,2.66667,6
466447511,4.4,5
290276315,4.77778,9
378609930,4.5,38
652853185,4.62963,27
717545525,4.8,15
423704581,4.05263,19
381647955,4.48,50
428249400,4.6,5
328288785,5.0,5
201196127,5.0,10
294631218,3.85185,27
787201336,4.88678,53
741897014,4.33333,6
720825050,4.42856,7
591857703,4.92199,141
714087634,4.14286,7
712389240,5.0,17
279432013,4.4,5
689273882,4.8,5
189558975,5.0,10
271081023,4.1,10
271080895,4.8125,16
170664746,4.71429,42
275849244,2.85714,28
498779054,4.84314,51
454564895,3.0,6
129169699,4.11111,9
452051374,4.65,20
326891613,4.5,8
128104440,4.16667,18
578996693,4.94737,19
628747539,4.97059,34
313924199,3.51852,27
432019310,5.0,6
730540186,4.97959,49
682152185,3.125,8
329804169,5.0,26
470216651,3.83333,6
687089782,4.4,5
79678009,4.27778,36
92632762,4.73999,50
388664312,5.0,8
335282882,5.0,11
383270654,4.5,8
477628318,4.72222,18
446024577,4.68182,22
734777717,4.66667,15
555220104,5.0,14
618612401,4.5,8
369615596,4.3,30
284141200,5.0,11
435664979,2.85714,14
494049051,5.0,8
327055102,4.83333,12
815929394,5.0,5
419529328,5.0,6
825265203,5.0,9
362020288,4.74194,31
294361863,4.4,5
433323053,4.5,22
434834465,4.19999,10
275775512,3.83333,6
476510314,4.875,8
396927404,4.56731,104
636329514,4.19999,5
305483867,4.38888,36
276949709,4.94737,19
